happiness,social,open_mindedness,giving
43,62,87,75
43,62,87,75
43,62,87,75
43,62,87,75
43,62,87,75
43,62,87,75
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
46,64,87,78
47,64,87,79
47,64,87,79
47,64,87,79
47,64,87,79
47,64,87,79
47,64,87,79
47,64,87,79
47,64,87,79
48,63,87,80
48,63,87,80
48,63,87,80
48,63,87,80
48,63,87,80
