happiness,social,open_mindedness,giving,funnybone
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
14,66,40,38,46
15,66,40,39,46
15,66,40,39,46
15,66,40,39,46
15,66,40,39,46
15,66,40,39,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,38,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
