happiness,social,open_mindedness,giving,funnybone
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,66,98,100,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,65,98,97,65
76,66,98,94,65
76,66,98,94,65
76,66,98,94,65
76,66,98,92,65
76,67,98,89,65
76,67,98,89,65
76,67,98,89,65
76,67,98,89,65
76,67,98,89,65
76,67,98,89,65
76,67,98,89,65
76,67,98,89,65
77,65,97,85,64
77,65,97,85,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
78,67,96,82,64
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,91,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,72,94,90,63
80,71,94,92,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
80,70,94,94,63
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,71,89,87,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,86,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
85,72,89,85,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
84,71,89,82,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
