happiness,social,open_mindedness,giving,funnybone
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
44,93,40,39,20
45,93,40,40,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
