happiness,social,open_mindedness,giving,funnybone
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,58,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
54,52,51,57,53
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
