happiness,social,open_mindedness,giving
36,81,80,60
36,81,80,60
36,81,80,60
36,81,80,60
36,81,80,60
36,81,80,60
36,81,80,60
36,81,80,60
36,81,80,60
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
38,82,80,62
42,80,79,65
42,80,79,65
42,80,79,65
42,80,79,65
42,80,79,65
42,80,79,65
42,80,79,65
42,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
41,80,79,65
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
42,80,79,66
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
49,83,79,72
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
51,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
52,83,79,73
