happiness,social,open_mindedness,giving
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
61,79,69,100
