happiness,social,open_mindedness,giving
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
77,83,87,83
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
